Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
02/04/2015,20.05500967,18.5348495,17.55552714,17.33559053,19.55432892,23.81939679,33.95531074,41.99762859,44.85997678,41.27963823,37.60637208,35.00703449,28.38610715,23.72874067,22.33824163,19.38523466,17.84803816,17.89951834,25.71585133,31.935615,36.7430537,33.34839422,31.88575207,24.83101419
03/04/2015,19.66468733,17.6732553,16.78434681,17.60919056,19.57473724,21.22286559,24.34216849,23.66786689,27.48638434,25.00902648,22.09300648,21.37598626,20.41212246,15.35822587,15.1674946,15.65075335,19.15388334,25.24905639,35.71332426,42.83770489,41.81711862,38.7587673,38.26336889,30.53559716
04/04/2015,30.14596053,28.01413438,27.31103417,27.5814001,27.30745915,26.92717691,31.81700459,34.61007364,40.83251648,42.14451924,40.90737769,38.83200047,34.1362698,29.17848858,26.04019143,24.35974286,26.16706344,32.33356937,41.34376014,45.59647486,43.82715216,39.31973765,37.13419777,31.72231151
05/04/2015,25.74600902,23.45341433,22.36326723,21.56813391,21.24216884,20.99633768,21.68724686,19.44162123,22.47821146,18.11063708,12.59826843,9.504123008,4.972255504,1.535887506,0.492439144,-0.352668704,4.317221986,12.07903158,23.19931556,32.75620972,36.4093105,35.02981591,34.69977621,28.65249231
06/04/2015,28.42268155,27.1574582,26.50605856,25.48706216,24.5079298,26.39559792,29.90259313,35.15783258,37.75096884,37.41078236,35.25079576,34.78895489,30.47662413,24.69390267,20.81500613,16.4273465,17.20036948,19.60209024,27.31188417,35.96645111,40.56269207,39.70852947,36.88178392,29.89905054
07/04/2015,30.21845646,28.44236759,27.7392774,27.9323525,27.32569133,27.96931524,38.4624401,44.75829195,46.92090041,39.81843057,35.22836792,33.70416524,29.88680307,29.38057595,28.07630356,28.58089583,30.64380442,33.5320525,39.65831367,44.98115656,43.65212291,39.9132196,37.81068888,31.43288032
08/04/2015,28.88752641,27.96257684,27.167565,25.70617813,26.54257083,30.0851593,39.40079064,48.36716691,51.05242188,49.04093706,47.02141845,45.49638827,42.17676426,41.31538016,39.82018508,39.77063725,37.6987394,41.70493829,51.20968343,54.62335778,53.78339371,50.01280898,45.57608248,37.86162147
09/04/2015,35.73625943,35.54457086,34.41926083,33.6330304,34.92276378,35.57384569,47.31613333,56.52916618,58.61902109,53.49836854,48.69345733,46.05011247,41.06887571,39.78005805,39.16151702,39.51389673,41.14948968,44.65510085,50.142557,56.54465273,57.66386236,55.09140541,48.71046341,38.77261716
10/04/2015,33.28934959,31.20178216,30.86638731,29.76246633,30.20254336,33.39104837,45.26838141,54.97338424,58.06079473,50.33395211,44.34970225,40.06880233,35.3898691,32.45726556,30.11128144,30.76964421,33.34040149,39.01542011,45.01203166,49.63332875,50.60103375,43.03146803,35.75632843,28.84433626
11/04/2015,27.51048995,24.25420669,21.66797167,19.82176647,18.68901165,20.17365912,22.50802658,22.98715836,28.50835234,28.49634619,25.34375583,19.78908352,14.58859169,9.610099905,7.966785764,8.20504916,8.939331347,15.92687462,17.76152079,21.41333774,29.29580716,25.90641983,22.67700362,21.39569838
12/04/2015,15.72522512,11.43053001,10.68952085,11.48459635,12.40530577,14.35094719,11.39458243,10.98362859,13.7359373,11.37337104,8.385732229,8.751239022,4.434614334,-4.473561822,-5.038917787,-7.385974231,-6.907862641,-2.172472838,8.149797235,20.07042111,30.4961218,31.61778868,30.24745894,23.52664055
13/04/2015,4.856235432,3.182045868,3.862795574,6.911112618,8.329026711,15.99229503,30.11288,37.21678941,38.55849075,32.97336242,29.25144959,27.51466993,23.17031184,22.06701727,21.8566698,22.5999994,23.38087025,27.85518823,34.53989587,41.4459233,43.1365578,40.27067586,36.27515832,30.43104441
14/04/2015,30.03595258,27.43898448,24.50370881,22.4431827,22.74537038,26.02121812,37.33157455,46.23304939,49.11920714,43.14343798,37.96575888,34.86133339,29.21908441,25.23984922,22.86750515,22.01049825,22.61363565,27.55114634,34.03458852,37.22193291,39.47240385,35.95865603,31.4916498,25.36638313
15/04/2015,23.37732048,23.14288696,20.63282024,19.43475678,19.58593419,24.33191807,36.12989952,42.50785922,47.34696873,39.83341688,34.9553697,31.56649655,24.91605627,22.71582631,20.56444351,20.02198568,22.65057457,27.91187024,34.01651887,40.77480742,43.37058592,40.49210994,37.69873645,29.80441575
16/04/2015,23.14898962,22.31351342,22.01845357,22.34677412,23.32794878,27.33556828,39.44470644,50.30383278,54.35522241,46.35954802,40.65991683,37.59824792,32.77126568,30.13446744,29.42683691,29.71632429,28.69446404,33.993423,41.62369644,48.24426256,48.30897913,42.62432499,37.30866777,31.4273899
17/04/2015,28.31942983,26.95777086,26.19492129,25.99450542,26.88134024,29.46585145,40.3718128,48.06719928,52.3526415,48.39291972,44.9149341,42.79545145,38.61026579,35.1078941,32.50015838,30.44410697,29.68274728,32.05653969,34.23749949,36.66798372,40.5333042,36.66595071,33.02528285,29.38482035
18/04/2015,28.96448262,27.7890922,26.31910456,26.10509043,25.95760422,26.719797,29.65061039,30.5432898,32.30882552,31.27617489,28.1883932,27.12993361,24.12320604,20.06391588,18.4240216,16.87056294,19.27177489,26.35838615,34.02961359,40.67956048,41.18699021,38.31159066,36.37583492,30.63769634
19/04/2015,27.8917748,24.67956075,23.85603748,21.96894999,22.29422196,22.4171155,23.28186102,23.12608237,25.77859392,21.81755964,17.73256402,17.17079783,12.88250889,7.057317371,5.269736586,2.504759126,6.867376041,11.80592101,23.8625229,34.439273,39.14976921,38.05100491,35.34910435,29.12764093
20/04/2015,26.57765284,23.98326736,22.7979419,21.60655065,20.67149435,24.14478906,36.85254727,45.02129822,45.54743772,40.41727372,37.09484154,35.12026913,32.38925495,30.56736109,28.40446828,28.74624285,29.59179324,34.21710131,40.99804263,48.73780127,48.47735695,46.23155424,40.7781653,33.24447207
21/04/2015,30.25721992,28.6925809,26.76314236,25.88842863,25.64394493,27.83536585,38.04065943,43.13086749,44.49529306,36.91824884,31.06498024,28.42492364,22.58344902,22.09400727,21.36520666,22.75645765,22.93257693,25.55731291,30.6483263,40.17233725,40.82208977,39.31046189,35.47093748,29.82577588
22/04/2015,23.22254989,21.45474113,19.98879341,20.79878738,21.92137999,25.37259978,35.43046475,43.10743569,46.05790165,40.81807109,38.37008169,37.89436977,34.15386362,33.40200446,32.05231148,32.15279647,31.9974607,35.18004962,42.01222879,49.3573844,50.45846798,46.65182481,40.68849,32.81066827
23/04/2015,32.46429394,29.5432688,27.21164039,26.54087107,27.58289467,29.92113785,39.58251269,47.92451231,50.69127927,44.11704947,39.3412454,37.13921404,33.31666613,30.37546881,28.71879105,27.90292595,29.21514728,33.51020826,40.92623778,48.34936077,49.76827623,46.53815786,41.47735657,35.60235535
24/04/2015,30.5909803,28.67718924,27.28500615,26.5804975,27.20126147,29.97006617,40.86916959,48.19684251,50.7322447,42.81924542,36.78398258,33.14262946,28.86555235,25.46083869,23.83209068,23.34075851,25.35446934,30.54681533,35.67379232,41.54535441,45.6898033,42.80593363,38.47895433,30.74056264
25/04/2015,27.19176763,23.3842928,20.65789835,19.47626481,19.08270726,20.7112419,22.20124949,19.48468521,25.09835124,28.02797985,30.44705168,31.96386743,30.98412384,28.38253409,27.4215046,27.79260201,29.12888699,34.11648583,36.96907875,39.25515998,39.70102128,36.92567339,36.05834568,32.32074963
26/04/2015,22.92655733,19.73673697,18.14267038,16.96175176,17.72082548,17.77109342,16.56845655,15.89616044,20.89832035,25.54373293,26.5902726,27.74172245,23.69400919,17.58943679,14.78031869,12.24358329,14.07127543,17.38413128,22.67175337,30.46369334,37.49067543,36.64235223,36.19846129,31.17958457
27/04/2015,28.19822139,25.88900133,24.3838805,22.92773119,22.23905417,24.96742627,37.11617442,43.75980465,45.92085093,43.18075043,41.03848836,40.84981044,39.64889184,37.47187976,34.93026183,33.0736247,31.44180791,32.64844363,35.11788616,37.5431091,37.76905624,35.75101585,32.75278693,28.61401047
28/04/2015,26.81154628,25.7482365,24.62551252,23.93340357,24.64789508,28.34724316,38.11359025,45.20848003,49.54987006,46.22931001,43.26703124,43.23705844,39.96148103,37.5456251,33.85405212,32.51033802,30.65106037,32.17256638,34.34581895,36.46829197,39.45848555,38.80469902,34.47451634,27.93415272
29/04/2015,23.21456471,19.92516063,17.29808455,15.71741785,17.99411345,22.64615322,32.40348293,40.30057784,41.89839937,35.5683191,29.95433835,27.95319928,25.87594493,25.18613099,25.14765031,26.79834816,27.04877601,32.99747942,37.75042535,43.90213081,42.44744731,38.96620697,32.78813137,25.90254177
30/04/2015,25.72373825,23.57795267,22.63963734,22.18171878,22.99096274,26.83855913,36.37788442,44.4294409,47.12666104,44.27522674,41.50676996,40.12744597,35.52573409,33.02005407,31.89154941,31.47935698,31.52957616,35.848441,41.14608684,45.11793121,45.59049923,43.10010678,38.22012645,31.7935251
01/05/2015,29.65554768,27.8043393,26.58704493,26.40988241,27.32197221,28.43961575,31.34622667,32.29606293,36.05786944,34.42572734,33.68343463,35.1552553,34.56520595,30.76611359,29.61393966,29.07897323,30.58707979,32.86134598,35.06145018,36.25921537,37.54067546,35.51985956,34.98531285,31.24667032
02/05/2015,26.90414662,23.79858864,22.19273033,21.63617566,20.92155012,20.84744366,20.89877135,19.76955276,25.97538989,26.93244296,24.80775598,24.01281659,21.15445659,17.67891547,16.82574635,16.47771828,18.7696542,25.44959462,34.95244735,36.38091779,37.93708412,35.31086797,35.02483135,29.88065364
03/05/2015,26.98055562,22.47523827,18.30912531,14.47235855,13.41307844,11.5616744,5.364647801,2.687837609,8.694147913,18.5453663,24.68837599,28.21230998,27.71892794,23.78097596,19.30703685,15.58823539,12.28002188,10.39634972,11.22493867,10.01782628,21.8444363,22.3117668,23.41664211,19.5234824
04/05/2015,7.586083199,5.12718344,2.650670828,3.315232512,6.985720586,14.76757376,29.69356719,36.58799802,37.67406612,35.56148539,33.29871969,33.57283693,31.10013475,30.68524766,30.62530986,31.89129628,33.09550496,38.49478741,45.14445528,49.51052554,46.8160584,45.44542122,40.57605815,31.26357376
05/05/2015,19.73152547,14.40196564,8.816547428,6.123969961,7.39583103,14.37937716,24.5193138,32.69203186,35.78361173,30.70848823,26.26285085,25.82815141,22.92000758,21.05899795,20.60625097,21.81454881,21.77887486,22.28106171,16.15949816,20.72922688,27.27558323,28.63186214,25.06861217,20.88878352
06/05/2015,21.717417,19.26685,17.7452873,17.496166,18.73634663,22.82097954,32.72749815,39.08463089,40.5548236,34.34128031,29.16443606,26.59548384,22.99912852,20.62475615,20.28404656,21.05326303,18.66477942,22.51042512,25.20894614,25.97615965,30.74216484,29.83299327,24.85816798,16.82822354
07/05/2015,15.42102982,10.8509832,5.893263664,5.688986756,8.269622755,15.69149919,25.81843067,34.5586252,37.96643474,31.70002427,27.93092382,25.91949751,21.77118327,21.76766708,22.46026828,24.31623675,22.67375965,27.29383692,37.64493406,42.12798951,43.86138064,44.3939222,42.41302682,35.25458309
08/05/2015,32.63018467,30.70343716,29.66732149,28.36823793,28.74273368,29.96035071,38.07456695,45.05361951,45.12390244,39.33729247,35.83617082,33.4036661,31.12145097,28.77193878,28.42172655,29.19010091,31.22439562,34.79455504,38.82177884,40.10413642,41.68132294,38.90660029,35.14723074,30.40164198
09/05/2015,25.6129283,21.05910175,18.41564568,15.94697474,14.59619126,14.64039026,14.80965218,13.15051639,20.73817108,23.83857835,21.53697918,17.29580123,11.94877842,2.476846934,-5.97191064,-6.057442021,-2.244989253,1.74009082,-0.206000385,2.981470199,15.95731509,18.63824057,21.62044888,17.65471775
10/05/2015,7.724110686,-1.655841324,-6.272464281,-7.258373289,-5.226912864,-7.279695033,-4.447113717,-4.137764938,-3.932680097,-3.230459322,-3.684006769,-1.77478082,-2.866129541,-7.123012804,-5.761290022,-5.384288605,-2.205355155,6.904757112,18.92123632,29.72116537,35.7027195,36.41860103,37.14811931,31.01942865
11/05/2015,21.78510966,18.14562321,15.69066953,12.95977613,12.48115194,15.53391352,29.14698657,36.79341204,35.87321012,32.30315911,29.28234538,27.2267388,23.78490148,21.93632877,21.76660049,22.94510273,24.88643018,29.28634436,31.12811216,32.55208193,32.47012446,29.98084884,24.15538074,19.30986038
12/05/2015,23.55415646,21.19250035,19.71565253,17.63786917,18.88194208,22.66297932,32.374672,40.52828841,42.60525375,39.91017896,37.65382504,36.85080958,30.09854427,27.65026366,25.53984273,25.4759789,26.66762812,27.24960003,26.35606691,29.06991648,31.17039133,28.65612459,27.74901774,22.79929929
13/05/2015,21.00435277,17.56142134,14.93958556,12.87672707,14.05047046,18.16919537,27.513439,34.53330801,37.65351841,30.42236796,24.91346491,22.23785952,19.51795106,19.56990638,20.36511203,22.51781872,22.11029817,25.0570022,31.71836811,37.72141587,35.67170079,35.00308742,33.41259671,27.37192696
14/05/2015,23.96523418,20.92312157,19.28440198,18.18082719,18.02788817,19.89962489,22.6924128,25.24401812,26.24797491,22.48100613,21.23306758,20.73602076,19.67212907,17.30363502,16.96019741,19.31516499,20.14242946,27.35636974,38.07635946,43.4047044,42.03096166,39.92441788,38.43842282,30.59202032
15/05/2015,25.23272057,22.32695561,20.97982772,19.71487602,20.47774058,22.61161628,31.25569099,36.2410973,38.78186223,35.94997482,34.21309295,33.29416165,29.99692022,25.77656197,24.02057762,23.76265181,25.48105854,27.436663,31.468663,34.80601272,36.615777,36.14913079,36.72965465,31.49181835
16/05/2015,31.69497882,28.59862287,26.62005198,24.97030416,24.64928436,23.95705106,22.84069319,21.01439262,21.878477,22.66140193,20.00284693,16.64227447,15.90820999,13.16512355,10.52242361,10.20767689,10.10055787,9.337225803,8.749703105,12.65191729,10.06769028,9.077732663,13.92227223,14.70532499
17/05/2015,9.05670076,1.970631285,-1.432493452,-1.390982183,0.628904562,1.412351937,0.672613274,1.397213615,4.787158826,8.886202539,9.392146322,12.31209557,8.542283676,3.557910615,-0.959281435,-2.666694676,-2.228372467,4.648260133,10.21221505,19.21481157,25.81225228,28.83087963,32.54795491,26.99687696
18/05/2015,24.3319692,22.11416572,21.20746164,20.44103955,20.53907533,22.73520433,33.96945454,42.40588349,42.68015017,40.20879628,37.96079079,36.73696571,33.12188986,31.50670797,30.2285683,29.42204801,29.26446087,33.11203223,37.65856811,41.35248315,39.81253887,37.95896501,34.83880576,28.9887257
19/05/2015,20.40900432,18.72662311,17.27939123,16.70072062,16.97740967,21.60296692,30.38720597,37.83339956,41.06933079,36.37778015,32.71476404,32.84425697,28.4323717,26.43725722,25.32689854,24.83414587,25.61413546,26.59537672,28.62276774,32.78628678,34.54058527,35.3147624,35.01946627,27.90653319
20/05/2015,26.7875553,24.40802329,22.61606046,22.30143732,23.5680779,25.84359455,34.10780632,42.84984234,46.65370018,43.94201312,43.67637328,44.04885126,41.72676262,40.29024382,38.76700966,36.93335871,34.61609118,36.98492713,40.76091222,42.46040903,40.84753125,39.10708666,36.96267192,31.50325291
21/05/2015,26.0818379,22.98672985,20.61479696,18.15771604,18.99521201,21.68473818,28.70232055,36.38010259,38.53815865,35.56847775,34.26037557,35.8569967,33.12165662,31.03646322,29.0606548,27.64492068,27.72651062,29.76624052,34.51543739,38.00758877,39.14378091,39.16033547,39.10903176,32.00114664
22/05/2015,27.32469443,24.75729769,23.23426227,21.64089502,22.29988588,24.44904427,32.13833073,40.33465113,40.73197112,36.44079559,33.79846247,33.67066744,32.58921952,29.37779157,27.69403421,27.66068351,27.65884498,29.60415868,33.0581774,36.48901019,36.13761472,35.19593315,35.25856978,30.43412399
23/05/2015,30.81170422,27.47688748,25.67898958,24.41086216,24.10407032,23.7011469,23.89227726,23.46876868,27.4655123,31.28829116,31.16465605,31.77106367,31.34384494,28.20830749,26.19193364,24.9222233,24.14134996,24.54494483,24.49159581,27.65478397,28.12058121,30.14913203,32.2155905,29.04139182
24/05/2015,24.52274196,20.46239388,18.57224525,17.03876281,17.72678572,16.0621775,14.10574861,13.85835912,16.5265371,17.92387804,18.20786173,20.34411766,19.22089461,15.94259206,13.19995831,11.61392952,13.72773091,16.77393613,23.42893071,32.48486347,32.67063331,33.8403563,35.52072803,30.0555469
25/05/2015,21.82320069,18.6197042,16.87176783,15.27617292,14.87750538,15.12001141,21.18536079,23.27176625,26.55961773,29.86097006,30.37221904,31.92626334,29.9588244,26.4564631,23.43345616,21.89988868,22.44227336,22.94461234,22.77327785,26.50147312,27.00335484,29.56149212,32.81473624,26.94999285
26/05/2015,25.45342447,22.16787258,20.26229427,19.3892484,19.66670895,22.7940082,33.16227488,41.22037369,42.56834827,38.73941476,36.24787817,36.96289081,33.194712,31.63188454,29.37897213,28.40055742,28.09386592,28.08184499,27.92968136,31.854537,32.36229851,32.06502036,30.67497001,26.12431523
27/05/2015,21.44846993,18.35986961,15.73243104,14.21000822,15.58167469,19.49031078,28.0265554,36.19710685,38.57701181,35.69048423,33.50003202,32.9466375,32.52424446,32.19219413,31.39561711,31.74716319,30.80646812,33.98912337,40.48809832,43.59940545,40.8569605,39.74843649,37.53464852,29.59689142
28/05/2015,28.99790313,25.69943131,22.19093055,20.07598051,20.27873268,22.21569818,27.63235649,35.69635348,36.18903166,32.14195923,28.87654851,29.58720712,27.18266734,25.84693787,25.35800762,26.42911707,26.35798983,29.05702202,30.20448206,34.31988708,35.35124867,36.31271718,36.922354,32.86365484
29/05/2015,29.31905689,27.15009582,25.65741209,24.63009086,25.06949254,26.98049278,34.63105298,42.72159434,43.57446215,39.66292085,37.69450074,37.50123689,34.88634986,31.65577941,29.61661962,29.15669603,29.98453594,32.77018364,35.16516663,35.95417379,36.78860341,33.47759882,33.46397289,26.25631044
30/05/2015,22.91079176,17.79317778,14.68032752,13.87613769,12.71029787,11.44898502,6.562399034,5.558741785,11.59409817,13.4195386,13.2985842,12.38531179,8.38941763,5.277099507,3.750264511,6.257038761,5.44973532,10.17955197,11.01393191,17.31795886,23.73077629,24.98799387,30.27806702,27.31676195
31/05/2015,25.15432267,21.35933511,19.60243151,18.46179805,18.16200629,16.50669009,14.4995779,13.32537713,13.90257317,13.15524407,13.48346126,15.32130305,13.67534695,8.872814887,6.540100061,5.3611946,6.304431889,8.723131712,10.03156724,14.21701105,21.69927974,20.66830035,25.9396059,20.31101466
